ID,nom,fonction,annees,statut,parent,public,support,similaire-a,wikidata,comptoir-du-libre,licence,contexte-usage,label,groupe,version_min,version_max
1,7zip,Compression,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q215051,72,LGPL-2.0-only,,,MIMO,19,
2,Acceleo,Outil et/ou plugin de génération de tout ou partie du code,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q2822666,304,EPL-2.0,Outil et/ou plugin de génération de tout ou partie du code,,MIMDEV,3.7.8,
3,Additional Alerts,Notifications supplémentaires à celles incluses dans GLPI,2018 ; 2020 ; 2021 ; 2022,O,GLPI,,,,,93,GPL-2.0-only,Gestion des tickets,,MIMO,2.1.2,
4,Agent OCS,"Inventaire, télédéploiement et découverte du réseau",2018 ; 2019 ; 2020 ; 2021 ; 2022,R,OCS Inventory,,Oui,,,88,GPL-2.0-only,,,MIMO,2.4,
5,Ansible,Déploiement,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q2852503,225,GPL-3.0-only,Services déconcentrés,,MIMPROD,Distribution,
6,Apache HTTP Server,Serveur Web & Reverse Proxy,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q11354,212,Apache-2.0,Services déconcentrés,,MIMPROD,Distribution,
7,Apache Jmeter,Robot de test / Injecteurs,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q616885,109,Apache-2.0,,,MIMDEV,5.2,
8,Apache Maven,Outil de gestion des dépendances entre les différents composants d'un projet et cycle de vie,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q139941,176,Apache-2.0,,,MIMDEV,3.5.2,
9,Apache Solr,Indexation et recherche plein texte,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q2858103,204,Apache-2.0,Limité à 1 serveur,,MIMPROD,8.0.0,
10,Apache Tomcat,Environnement de développement,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q507430,205,Apache-2.0,,,MIMDEV,9,
11,ARX Data Anonymization Tool,Outil d'anonymisation des données,2019 ; 2020 ; 2021 ; 2022,O,,,,,,310,Apache-2.0,,,MIMDEV,3.7.6,
12,Asqatasun,Vérification de la conformité de l'application aux règles d'accessibilité,2018 ; 2019 ; 2020 ; 2021 ; 2022,O,,,Oui,,Q24026504,9,AGPL-3.0,,,MIMDEV,Docker,
13,Assistant RGAA,Vérification des règles d'accessibilité d'une application web,2019 ; 2021 ; 2022,R,,,,,Q98731896,,MIT,"Utilisé par les agents impliqués dans les services web (internet, intranet, extranet).",,MIMDEV,1.2.x,
14,Audacity,Enregistrement et édition de sons,2018 ; 2019 ; 2020 ; 2021 ; 2022,FR,,,,,Q191782,69,GPL-2.0-only,Enregistrement et édition de sons,,MIMO,2.3.3,2.4.2
15,Avidemux,Logiciel d'édition de vidéo,2018 ; 2019 ; 2020 ; 2021 ; 2022,O,,,,193,Q790931,70,GPL-2.0-only,,,MIMO,2.7.4,
16,Bareos,Sauvegarde serveurs,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q25387280,243,AGPL-3.0,Services déconcentrés,,MIMPROD,Distribution,
17,Behaviors (Comportements),Options de configuration supplémentaires,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,GLPI,,,,,95,AGPL-3.0-or-later,Gestion des tickets,,MIMO,2.1.4,
18,BlueGriffon,Éditeur HTML,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q885580,58,"LGPL-3.0, GPL-3.0, MPL-2.0",,,MIMO,3.1,
19,CentOS,Distribution GNU/LINUX,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q207542,239,N/A,En centre de production,,MIMPROD,7.6,
20,Centreon,Supervision Infrastructure,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q2946121,210,GPL-2.0-only,Infra virtuelle,,MIMPROD,2.8,
21,Ceph,Stockage block,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q4035967,223,LGPL-2.1-only,Services déconcentrés,,MIMPROD,Distribution,
22,Chromium,Navigateurs,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q48524,193,BSD-3-Clause,Poste développeur,,MIMDEV,Dernière stable,
23,ClamAV,Antivirus : Orienté serveur,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q852000,211,GPL-2.0-only,Serveur Bureautique,,MIMPROD,Distribution,
25,CodeceptJS,Cadriciel de tests backend,2019 ; 2020 ; 2021 ; 2022,O,,,,,,306,MIT,,,MIMDEV,2.4.1,
26,Consul,Déploiement,2018 ; 2019 ; 2020 ; 2021 ; 2022,O,,,,,Q28709844,226,MPL-2.0,Services déconcentrés,,MIMPROD,Distribution,
27,Corosync,Haute Disponibilté,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,,235,BSD-3-Clause,Infra virtuelle,,MIMPROD,Distribution,
28,CUPS,Serveur d'impression,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q868171,217,Apache-2.0,Services déconcentrés,,MIMPROD,Distribution,
29,Data Injection,Injection de données dans GLPI à l'aide de fichiers CSV,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,GLPI,,,,,92,GPL-2.0-only,,,MIMO,2.6.4,
30,DBAN (Darik's Boot and Nuke),Effacement complet de tous les supports magnétiques d'une machine.,2018 ; 2019 ; 2020 ; 2021 ; 2022,O,,,,,Q1165893,81,GPL-2.0-only / LGPL-2.0-only,,,MIMO,2.3.0,
31,DbFit,Outil d'injection afin tester les couches basses,2018 ; 2019,FR,,,,,,185,GPL-2.0-only,,,MIMDEV,3.2.0,
32,Debian,Distribution GNU/LINUX,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q7715973,241,N/A,En centre de production,,MIMPROD,10,
33,Discourse,Forum,2019 ; 2020 ; 2021 ; 2022,R,,,,,Q15054354,282,GPL-2.0,Version 2.4.0 utilisée pour forum.etalab.gouv.fr,,MIMO,2.4.0,
34,Docker,Conteneurs logiciels,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q15206305,218,Apache-2.0,Services déconcentrés,,MIMPROD,Distribution,
35,Draw.io Desktop,Schémas,2019 ; 2020 ; 2021 ; 2022,O,,,,,Q59339175,300,Apache-2.0,,,MIMO,12.5,
36,Drupal,Système de gestion de contenus web,2019 ; 2020 ; 2021 ; 2022,R,,,Oui,162 ; 173 ; 203 ; 211,Q170855,264,LGPL-2.0,,,MIMO,8.8,
37,DVD Styler,Création de DVD vidéo avec un menu de navigation.,2018 ; 2019 ; 2020 ; 2021 ; 2022,O,,,,,Q4117800,74,GPL-3.0,,,MIMO,3.1,
38,Eclipse IDE,Environnement de développement,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,97 ; 174 ; 215,Q82268,170,EPL-2.0,Outil et/ou plugin de génération de tout ou partie du code,,MIMDEV,4.18,
39,ElasticSearch (Open Distro),Indexation et recherche plein texte,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q3050461,201,Apache-2.0,En mode cluster,,MIMPROD,6.x,
40,EOLE AMON,Pare-feu réseau et web,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,,234,MIT,Services déconcentrés,,MIMPROD,2.7,
41,EOLE (Ubuntu),Distribution GNU/LINUX,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q3046024,240,N/A,Services déconcentrés,,MIMPROD,2.7,
42,Escalation,Escalade de tickets,2018 ; 2019 ; 2020 ; 2021 ; 2022,O,GLPI,,,,,296,GPL-2.0-only,Gestion des tickets,,MIMO,0.90+1.2,
43,Filezilla,Client FTP,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q300662,64,GPL-2.0,Client FTP,,MIMO,3.28,
44,Fitnesse,Outil d'injection afin tester les couches basses,2018 ; 2019,FR,,,,,,184,CPL-1.0,,,MIMDEV,20161106,
45,Framadate (logiciel),Sondage pour trouver des dates communes,2019 ; 2020 ; 2021 ; 2022,O,,,Oui,,,284,CECILL-B,Utilisation expérimentale sur yunohost.etalab.studio/date/,,MIMO,N/A,
46,Nagios,Application permettant la surveillance système et réseau,2018,FR,,,Oui,,Q1134360,209,GPL-3.0,,,MIMDEV,N/A,
47,FreeFileSync,Synchronisation sauvegarde,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q18150468,52,GPL-3.0,,,MIMO,11.5,
48,Freeplane,Grapheur d'idées,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q3028675,61,GPL-2.0-only,,,MIMO,1.7,
49,FusionInventory,"Inventaire, télédéploiement et découverte du réseau",2018 ; 2019 ; 2020 ; 2021 ; 2022,O,GLPI,,Oui,,,84,AGPL-3.0-or-later,Gestion parc,,MIMO,9.1+1.4,
50,Waarp,Gestion des transferts de fichiers dans un contexte de production et sécurisé,2018,FR,,,,,,231,GPL-3.0,,,MIMPROD,N/A,
51,GIMP,Dessin (matriciel),2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q8038,67,GPL-3.0-only,,,MIMO,2.10.14,
52,Git,Outil de gestion des configurations (serveur),2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q186055,175,GPL-2.0,,,MIMDEV,Dernière stable,
53,GitLab Community Edition,Plateforme de développement,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q16639197,198,MIT,,,MIMDEV,11.X,
54,GLPI,Gestion de parc et suivi d'incidents,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,172,Q3104570,35,GPL-2.0-only,,,MIMO,9.3.4,
55,Survey (questionnaire),Gestion de questionnaires pour GLPI,2019 ; 2020 ; 2021 ; 2022,O,GLPI,,,,Q3104570,,AGPL-3.0-or-later,Gestion de parc,,MIMO,9.3.1.0,
57,Grammalecte,Correction grammaticale,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,Firefox,,Oui,,Q17629243,79,GPL-3.0,Télécharger l'extension sur [grammalecte.net](https://grammalecte.net/#download).  Intégration de la base terminologique FranceTerme.,,MIMO,1.12,
58,GreenShot,Capture d'écran,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q1544791,56,GPL-3.0,,,MIMO,1.2.10,
59,H2,Base de données,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q1562670,194,MPL 2.0 et EPL 1.0,Poste développeur,,MIMDEV,1.4.200,
60,HAProxy,Load Balancer,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q5628948,237,GPL-2.0-only,Services déconcentrés,,MIMPROD,Distribution,
61,Inkscape,Dessin (vectoriel),2018 ; 2019 ; 2020 ; 2021 ; 2022,O,,,,,Q8041,68,GPL-2.0-only,,,MIMO,1.0.1,
62,IS Designer,Environnement de développement,2019 ; 2020 ; 2021 ; 2022,O,,,,,,319,EPL-1.0,,,MIMDEV,1.9.2,
63,Jacoco,Couverture du code,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q6109486,182,EPL-2.0,,,MIMDEV,0.8.5,
64,Jailer,Génération / Gestion des jeux de données,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,,192,Apache-2.0,,,MIMDEV,9.0,
65,Javamelody,Outil de monitoring,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,,195,Apache-2.0,,,MIMDEV,1.86.0,
66,Jenkins,"Outil d'aide à la livraison (dépôt, intégration continue...)",2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q7491312,187,MIT,,,MIMDEV,2.x,
67,Jitsi,Webconférence,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,196,q87849488,65,Apache-2.0,,,MIMO,2.9,
68,Roundcube,Webmail,2018 ; 2021 ; 2022,R,,,Oui,171 ; 202,Q1769269,112,GPL-3.0,,,MIMO,1.4.10,
69,Junit,Outil de gestion des tests unitaires,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q847675,183,EPL-1.0,,,MIMDEV,5.3,
70,K-9 Mail,Client de messagerie,2019 ; 2020 ; 2021 ; 2022,O,,,,,Q14565723,,Apache-2.0,Client de Messagerie,,MIMO,5.600,
71,KeeFox,Pour utiliser ses codes,2018 ; 2019 ; 2020 ; 2021 ; 2022,O,Firefox,,,,Q61694243,293,GPL V2.0,Pour utiliser ses codes,,MIMO,2.5,
72,KeePass,Gestion de mots de passe,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q762660,50,GPL-2.0-only,,,MIMO,2.4,
73,Keycloak,IAM,2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q42916195,301,Apache-2.0,Serveur Bureautique,,MIMPROD,12.0.3,
74,Kibana,Gestion des logs en mode centralisé,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q21156460,202,Apache-2.0,Serveur Bureautique,,MIMPROD,6.x,
75,Kubernetes,Orchestration,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,198,Q22661306,219,Apache-2.0,Conteneurs,,MIMPROD,Distribution,
76,KVM,Hyperviseur,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q377539,220,"LGPL-2.1, LGPL-2.0,  LGPL-3.0",Virtualisation serveurs,,MIMPROD,Distribution,
77,LemonLDAP::NG,SSO,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q3229380,101,GPL-2.0-or-later,Version 2.0.7 utilisée à la Gendarmerie nationale,,MIMPROD,2.0.x,
78,LibreOffice,Suite bureautique,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q10135,33,MPL-2.0,**Nous [contacter](/fr/contact) pour connaître les versions packagées par l'administration**,,MIMO,Dernière stable,
79,LibreOffice (Collabora) online,Rédaction collaborative,2019 ; 2020 ; 2021 ; 2022,R,,,,,Q30584920,294,MPL-2.0,,,MIMO,4.0.10,
80,Limesurvey,Enquête,2019 ; 2020 ; 2021 ; 2022,O,,,Oui,,Q1514978,42,GPL-3.0,,,MIMO,N/A,
81,LireCouleur,Ensemble d'outils destiné à aider les lecteurs débutants ou en difficulté à décoder les mots en utilisant les principes de la lecture en couleur,2019 ; 2020 ; 2021 ; 2022,R,LibreOffice,,,,,287,LGPL-v2.1,,,MIMO,5,
82,Logstash,Gestion des logs en mode centralisé,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q17620247,203,Apache-2.0,Serveur Bureautique,,MIMPROD,6.x,
83,Mantis BT,Outil de remontée de bug,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,,174,GPL-2.0,,,MIMDEV,1.X,
84,MariaDB,Base transactionnelle cluster,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q787177,206,"LGPL-2.1, LGPL-2.0,  LGPL-3.0",Base de production,,MIMPROD,10.3,
85,Mastodon,Microblogue,2019 ; 2020 ; 2021 ; 2022,R,,,,,Q27986619,283,AGPL-3.0,[mastodon.etalab.gouv.fr](https://mastodon.etalab.gouv.fr),,MIMO,3.0.1,
86,MediaWiki,Moteur de wiki,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,214,Q83,122,GPL-2.0-or-later,,,MIMO,N/A,
87,Mobile,Affichage de GLPI pour terminaux mobiles et tablettes,2018 ; 2019 ; 2020 ; 2021 ; 2022,O,GLPI,,Oui,,,,GPL-2.0-only,Gestion parc,,MIMO,1.1.6,
88,MongoDB,Base de données NoSQL,2018 ; 2019,FR,,,Oui,,Q1165204,208,N/A,,,MIMPROD,N/A,
89,Mozilla Firefox (Extended Support Release),Navigateur,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q698,82,MPL-2.0,Navigateur,,MIMO,Dernière stable,
90,MultiDiff,Diffusion multiformat,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,LibreOffice,,,,,77,LGPL-2.0-only,,,MIMO,1.3.0,
91,MuPDF,Outil de visualisation de PDF,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q6930567,291,AGPL-3.0,,,MIMO,N/A,
92,NAPS2,Outil de scan de PDF,2020 ; 2021 ; 2022,R,,,,,,351,GPL-2.0-only,,,MIMO,5.8.2,
93,NextCloud,Partage de fichiers,2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q25874683,117,AGPL-3.0-or-later,,,MIMO,17.0.3,
94,Nexus,Dépôt d'artefacts,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,,178,EPL-1.0,,,MIMDEV,3.18.1-01,
95,Nginx,Serveur web et reverse proxy,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q306144,213,BSD-2-Clause,Services déconcentrés,,MIMPROD,Distribution,
96,NodeJS,Environnement de développement,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q756100,238,X11,,,MIMDEV,8,
97,Notepad++,Éditeur de textes,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,174 ; 215 ; 38,Q2033,55,GPL-2.0-only,,,MIMO,7.9.5,
98,Npm,Gestionnaire de paquets pour Node.js,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q7067518,179,Artistic-2.0,,,MIMDEV,Dernière stable,
99,NVDA,Lecteur d'écran,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q1116614,63,GPL-2.0-only,,,MIMO,2020.4,
100,OBS Studio,Régie video pour enregistrement et/ou streaming,2019 ; 2020 ; 2021 ; 2022,R,,,,,Q21707789,285,GPL-2.0-only,,,MIMO,26.1.x,
101,OCS Inventory,"Inventaire, télédéploiement et découverte du réseau",2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q1135744,83,GPL-2.0-only,,,MIMO,2.4,
102,OCS Inventory ng,Automatisation de l'import OCS Inventory-NG,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,GLPI,,Oui,,,91,GPL-2.0-only,Gestion parc,,MIMO,1.5.6,
103,OpenDocument Reader,Lecteur de fichiers OpenDocument,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,,290,GPL-3.0-or-later,,,MIMO,1.3.2,
104,OpenJDK,Environnement de développement,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q1461054,173,GPL-2.0,,,MIMDEV,11,
105,OpenLdap,Annuaire,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q682918,98,OLDAP-2.8,Serveur Bureautique,,MIMPROD,2.4,
107,OpenNebula Community Edition,Virtualisation de serveurs,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q1164484,222,Apache-2.0,Infra virtuelle,,MIMPROD,5.10,
108,OpenStack,IaaS - 2,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q1470293,221,Apache-2.0,Infonuage,,MIMPROD,0,
109,Pacemaker,Haute Disponibilté,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,,236,GPL-2.0,Infra virtuelle,,MIMPROD,Distribution,
110,Packer,Déploiement,2018 ; 2019 ; 2020 ; 2021 ; 2022,O,,,,,,228,MPL-2.0,Services déconcentrés,,MIMPROD,Distribution,
111,PDF (impression de pdf),Export en pdf des fiches GLPI,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,GLPI,,,,,299,AGPL-3.0,,,MIMO,1.5,
112,PDFSam Basic,"Outil de fusion, extraction et découpage de fichiers PDF. Il permet aussi de changer le sens des pages.",2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,,,Q3898451,169,AGPL-3.0,,,MIMO,4.1.2,
113,Pencil,Outil de maquettage IHM (statique et/ou dynamique),2018 ; 2019,FR,,,,,Q2398265,180,GPL-2.0,,,MIMDEV,3,
114,PHPBB,Outil de forum,2018 ; 2019,FR,,,,,Q14270,199,GPL-2.0,Utilisé au sein d'une forge.,,MIMDEV,3.0.9,
115,PortraitOrLandscape,Orientation de la page,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,LibreOffice,,,,,,LGPL-3.0-only,,,MIMO,2,
116,Postfix,Messagerie system,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q1121334,216,"IPL-1.0, EPL-2.0",Services déconcentrés,,MIMPROD,Distribution,
117,PostGIS,Base de données Géomatique,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q1569955,207,GPL-2.0-or-later,Information géographique,,MIMPROD,2.4,
118,PostgreSQL,Base de données transactionnelle,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q192490,123,PostgreSQL,Base de production,,MIMPROD,10,
119,ProjectLibre,Outil de gestion de projet,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,122 ; 192,Q580985,59,CPA,,,MIMO,1.9.3,
120,Qgis,Système d'information géographique,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,,Q1329181,60,GPL-2.0-or-later,,,MIMO,3.16,
121,Qwant (extension de recherche),Plugin pour l'ajout du moteur de recherche Qwant,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,Firefox,,,,,,X11,,,MIMO,5,
122,Redmine,Outil de gestion de projet,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,,,Oui,119 ; 192,Q1149365,197,GPL-2.0,,,MIMDEV,3.X,
123,Reports (rapports),Rapports supplémentaires à ceux inclus par défaut dans GLPI,2018 ; 2019 ; 2020 ; 2021 ; 2022,R,GLPI,,Oui,,,298,AGPL-3.0,,,MIMO,1.12.1,
